participant_id,window_start_io,io_cat,disagreement_pattern,disagreement_intensity,dominant_tension,puzzle_id,window_start_round,window_start_expert,expert_state,expert_action,expert_cat,window_start,facilitator_prompt_type,facilitator_cat
22,955.0058231,watch,none,1.0,none,Spoke Puzzle: Amount of Sunlight,955.0,955.0,Victory,NONE,watch,955.0,none,watch
22,960.0072054,watch,focused_but_idle,0.466,focused_but_idle,Spoke Puzzle: Amount of Sunlight,960.0,960.0,Victory,NONE,watch,960.0,none,watch
22,965.0076938,probe,acting_while_looking_away,0.576,acting_while_looking_away,Spoke Puzzle: Amount of Sunlight,965.0,965.0,Victory,NONE,watch,965.0,none,watch
22,970.0041613,probe,locked_gaze_but_active,0.784,locked_gaze_but_active,Spoke Puzzle: Amount of Sunlight,970.0,970.0,Victory,NONE,watch,970.0,none,watch
22,975.0083663,probe,acting_while_looking_away,0.642,acting_while_looking_away,Spoke Puzzle: Amount of Sunlight,975.0,975.0,Victory,NONE,watch,975.0,none,watch
22,980.009337,watch,acting_while_looking_away,0.551,acting_while_looking_away,Transition,980.0,980.0,Victory,NONE,watch,980.0,none,watch
22,985.0083922,watch,task_engaged,0.389,task_engaged,Transition,985.0,985.0,Victory,NONE,watch,985.0,none,watch
22,990.0009566,watch,acting_while_looking_away,0.553,acting_while_looking_away,Transition,990.0,990.0,Victory,NONE,watch,990.0,none,watch
22,995.0056823,watch,acting_while_looking_away,0.412,acting_while_looking_away,Transition,995.0,995.0,Victory,NONE,watch,995.0,none,watch
22,1000.008739,watch,acting_while_looking_away,0.252,acting_while_looking_away,Transition,1000.0,1000.0,Victory,NONE,watch,1000.0,none,watch
22,1005.0018315,watch,systematic_search,0.435,systematic_search,Transition,1005.0,1005.0,Victory,NONE,watch,1005.0,none,watch
22,1010.0062406,watch,uncertain_checking,0.221,uncertain_checking,Transition,1010.0,1010.0,Victory,NONE,watch,1010.0,none,watch
22,1015.0108947,watch,purposeful_scanning,0.464,purposeful_scanning,Transition,1015.0,1015.0,Victory,NONE,watch,1015.0,none,watch
22,1020.0087222,watch,uncertain_checking,0.344,uncertain_checking,Transition,1020.0,1020.0,Victory,NONE,watch,1020.0,none,watch
22,1025.0107913,watch,uncertain_checking,0.52,uncertain_checking,Transition,1025.0,1025.0,Victory,NONE,watch,1025.0,none,watch
22,1030.0111013,watch,systematic_search,0.56,systematic_search,Transition,1030.0,1030.0,Victory,NONE,watch,1030.0,none,watch
22,1035.0195677,watch,purposeful_scanning,0.425,purposeful_scanning,Transition,1035.0,1035.0,Victory,NONE,watch,1035.0,none,watch
22,1040.0113767,watch,concentrated_motor_scanning_fixation,0.466,concentrated_motor_scanning_fixation,Transition,1040.0,1040.0,Victory,NONE,watch,1040.0,none,watch
22,1045.018673,watch,none,1.0,none,Spoke Puzzle: Water Amount,1045.0,1045.0,Victory,NONE,watch,1045.0,none,watch
22,1050.0020738,watch,focused_but_idle,0.584,focused_but_idle,Spoke Puzzle: Water Amount,1050.0,1050.0,Explore,NONE,watch,1050.0,none,watch
22,1055.0181043,probe,focused_but_idle,0.594,focused_but_idle,Spoke Puzzle: Water Amount,1055.0,1055.0,Solving,NONE,watch,1055.0,none,watch
22,1060.0050787,watch,none,1.0,none,Spoke Puzzle: Water Amount,1060.0,1060.0,Solving,NONE,watch,1060.0,none,watch
22,1065.0156627,probe,focused_but_idle,0.468,focused_but_idle,Spoke Puzzle: Water Amount,1065.0,1065.0,PossiblyStuck,NONE,watch,1065.0,none,watch
22,1070.0018972,watch,acting_while_looking_away,0.566,acting_while_looking_away,Spoke Puzzle: Water Amount,1070.0,1070.0,PossiblyStuck,NONE,watch,1070.0,none,watch
22,1075.01058,watch,focused_but_idle,0.707,focused_but_idle,Spoke Puzzle: Water Amount,1075.0,1075.0,PossiblyStuck,NONE,watch,1075.0,none,watch
22,1080.0156737,watch,acting_while_looking_away,0.631,acting_while_looking_away,Spoke Puzzle: Water Amount,1080.0,1080.0,PossiblyStuck,NONE,watch,1080.0,none,watch
22,1085.0131021,probe,frozen,0.68,frozen,Spoke Puzzle: Water Amount,1085.0,1085.0,PossiblyStuck,NONE,watch,1085.0,none,watch
22,1090.0175974,probe,uncertain_checking,0.54,uncertain_checking,Spoke Puzzle: Water Amount,1090.0,1090.0,Solving,NONE,watch,1090.0,none,watch
22,1095.0054672,watch,acting_while_looking_away,0.572,acting_while_looking_away,Spoke Puzzle: Water Amount,1095.0,1095.0,PossiblyStuck,NONE,watch,1095.0,none,watch
22,1100.0056591,watch,acting_while_looking_away,0.664,acting_while_looking_away,Spoke Puzzle: Water Amount,1100.0,1100.0,PossiblyStuck,NONE,watch,1100.0,none,watch
22,1105.0075545,probe,acting_while_looking_away,0.559,acting_while_looking_away,Spoke Puzzle: Water Amount,1105.0,1105.0,PossiblyStuck,NONE,watch,1105.0,none,watch
22,1110.0040482,probe,focused_but_idle,0.821,focused_but_idle,Spoke Puzzle: Water Amount,1110.0,1110.0,Solving,NONE,watch,1110.0,none,watch
22,1115.0124187,watch,acting_while_looking_away,0.633,acting_while_looking_away,Spoke Puzzle: Water Amount,1115.0,1115.0,PossiblyStuck,NONE,watch,1115.0,none,watch
22,1120.0127441,watch,focused_but_idle,0.458,focused_but_idle,Spoke Puzzle: Water Amount,1120.0,1120.0,PossiblyStuck,NONE,watch,1120.0,none,watch
22,1125.0107797,probe,locked_gaze_but_active,0.637,locked_gaze_but_active,Spoke Puzzle: Water Amount,1125.0,1125.0,PossiblyStuck,NONE,watch,1125.0,none,watch
22,1130.008337,watch,focused_but_idle,0.597,focused_but_idle,Spoke Puzzle: Water Amount,1130.0,1130.0,Victory,NONE,watch,1130.0,none,watch
22,1135.0119698,watch,acting_while_looking_away,0.582,acting_while_looking_away,Transition,1135.0,1135.0,Victory,NONE,watch,1135.0,none,watch
22,1140.0123008,watch,lost_and_passive,0.618,lost_and_passive,Transition,1140.0,1140.0,Victory,NONE,watch,1140.0,none,watch
22,1145.0096846,watch,acting_while_looking_away,0.582,acting_while_looking_away,Transition,1145.0,1145.0,Victory,NONE,watch,1145.0,none,watch
22,1150.0112568,watch,locked_on_environment,0.532,locked_on_environment,Transition,1150.0,1150.0,Victory,NONE,watch,1150.0,none,watch
22,1155.0021549,watch,focused_but_idle,0.627,focused_but_idle,Transition,1155.0,1155.0,Victory,NONE,watch,1155.0,none,watch
22,1160.0081871,watch,focused_but_idle,0.576,focused_but_idle,Transition,1160.0,1160.0,Victory,NONE,watch,1160.0,none,watch
22,1165.0052902,watch,scanning_but_passive,0.465,scanning_but_passive,Transition,1165.0,1165.0,Victory,NONE,watch,1165.0,none,watch
22,1170.0279992,watch,scanning_but_passive,0.541,scanning_but_passive,Transition,1170.0,1170.0,Victory,NONE,watch,1170.0,none,watch
22,1175.0008945,watch,purposeful_scanning,0.253,purposeful_scanning,Transition,1175.0,1175.0,Victory,NONE,watch,1175.0,none,watch
22,1180.001695,watch,purposeful_scanning,0.443,purposeful_scanning,Transition,1180.0,1180.0,Victory,NONE,watch,1180.0,none,watch
22,1185.0105616,watch,systematic_search,0.488,systematic_search,Transition,1185.0,1185.0,Victory,NONE,watch,1185.0,none,watch
22,1190.006235,watch,none,1.0,none,Transition,1190.0,1190.0,Victory,NONE,watch,1190.0,none,watch
22,1195.0192235,watch,acting_while_looking_away,0.766,acting_while_looking_away,Transition,1195.0,1195.0,Victory,NONE,watch,1195.0,none,watch
22,1200.0034671,watch,acting_while_looking_away,0.631,acting_while_looking_away,Transition,1200.0,1200.0,Victory,NONE,watch,1200.0,none,watch
22,1205.0052788,watch,scanning_but_passive,0.406,scanning_but_passive,Transition,1205.0,1205.0,Victory,NONE,watch,1205.0,none,watch
22,1210.002319,watch,watching_task_but_idle,0.776,watching_task_but_idle,Transition,1210.0,1210.0,Victory,NONE,watch,1210.0,none,watch
22,1215.0051925,watch,concentrated_motor_scanning_fixation,0.338,concentrated_motor_scanning_fixation,Transition,1215.0,1215.0,Victory,NONE,watch,1215.0,none,watch
22,1220.0079467,watch,purposeful_task_gaze,0.339,purposeful_task_gaze,Transition,1220.0,1220.0,Victory,NONE,watch,1220.0,none,watch
22,1225.0135769,watch,none,1.0,none,Transition,1225.0,1225.0,Victory,NONE,watch,1225.0,none,watch
22,1230.0162305,watch,purposeful_task_gaze,0.276,purposeful_task_gaze,Transition,1230.0,1230.0,Victory,NONE,watch,1230.0,none,watch
22,1235.009579,watch,locked_on_environment,0.532,locked_on_environment,Transition,1235.0,1235.0,Victory,NONE,watch,1235.0,none,watch
22,1240.0057631,watch,focused_but_idle,0.682,focused_but_idle,Transition,1240.0,1240.0,Victory,NONE,watch,1240.0,none,watch
22,1245.0011891,watch,frozen,0.76,frozen,Transition,1245.0,1245.0,Victory,NONE,watch,1245.0,none,watch
22,1250.0126186,watch,frozen,0.764,frozen,Transition,1250.0,1250.0,Victory,NONE,watch,1250.0,none,watch
22,1255.0080907,watch,focused_but_idle,0.775,focused_but_idle,Transition,1255.0,1255.0,Victory,NONE,watch,1255.0,none,watch
22,1260.0092423,watch,frozen,0.779,frozen,Transition,1260.0,1260.0,Victory,NONE,watch,1260.0,none,watch
22,1265.0085311,watch,uncertain_checking,0.557,uncertain_checking,Transition,1265.0,1265.0,Victory,NONE,watch,1265.0,none,watch
22,1270.0015018,watch,none,1.0,none,Transition,1270.0,1270.0,Victory,NONE,watch,1270.0,none,watch
22,1275.0016233,watch,focused_but_idle,0.941,focused_but_idle,Transition,1275.0,1275.0,Victory,NONE,watch,1275.0,none,watch
22,1280.002003,watch,uncertain_checking,0.634,uncertain_checking,Transition,1280.0,1280.0,Victory,NONE,watch,1280.0,none,watch
22,1285.0055463,watch,systematic_search,0.572,systematic_search,Transition,1285.0,1285.0,Victory,NONE,watch,1285.0,none,watch
22,1290.0084336,watch,acting_while_looking_away,0.546,acting_while_looking_away,Transition,1290.0,1290.0,Victory,NONE,watch,1290.0,none,watch
22,1295.0042284,watch,lost_and_passive,0.551,lost_and_passive,Transition,1295.0,1295.0,Victory,NONE,watch,1295.0,none,watch
22,1300.0144329,probe,uncertain_checking,0.615,uncertain_checking,Hub Puzzle: Cooking Pot,1300.0,1300.0,Explore,NONE,watch,1300.0,none,watch
22,1305.0132186,probe,acting_while_looking_away,0.436,acting_while_looking_away,Hub Puzzle: Cooking Pot,1305.0,1305.0,Victory,NONE,watch,1305.0,none,watch
22,1310.0100289,watch,none,1.0,none,Hub Puzzle: Cooking Pot,1310.0,1310.0,Victory,NONE,watch,1310.0,none,watch
22,1315.0009547,watch,focused_but_idle,0.585,focused_but_idle,Hub Puzzle: Cooking Pot,1315.0,1315.0,Victory,NONE,watch,1315.0,none,watch
22,1320.0013986,probe,uncertain_checking,0.424,uncertain_checking,Hub Puzzle: Cooking Pot,1320.0,1320.0,Victory,NONE,watch,1320.0,none,watch
22,1325.0138156,probe,uncertain_checking,0.496,uncertain_checking,Hub Puzzle: Cooking Pot,1325.0,1325.0,Victory,NONE,watch,1325.0,none,watch
22,1330.016728,watch,acting_while_looking_away,0.582,acting_while_looking_away,Hub Puzzle: Cooking Pot,1330.0,1330.0,Victory,NONE,watch,1330.0,none,watch
22,1335.0055709,watch,none,1.0,none,Hub Puzzle: Cooking Pot,1335.0,1335.0,Victory,NONE,watch,1335.0,none,watch
22,1340.0066497,watch,none,1.0,none,Hub Puzzle: Cooking Pot,1340.0,1340.0,Victory,NONE,watch,1340.0,none,watch
22,1345.0068869,watch,purposeful_action,0.267,purposeful_action,Hub Puzzle: Cooking Pot,1345.0,1345.0,Victory,NONE,watch,1345.0,none,watch
22,1350.0063367,watch,acting_while_looking_away,0.541,acting_while_looking_away,Hub Puzzle: Cooking Pot,1350.0,1350.0,Victory,NONE,watch,1350.0,none,watch
22,1355.0067885,watch,acting_while_looking_away,0.653,acting_while_looking_away,Hub Puzzle: Cooking Pot,1355.0,1355.0,Victory,NONE,watch,1355.0,none,watch
22,1360.0022876,probe,acting_while_looking_away,0.653,acting_while_looking_away,Hub Puzzle: Cooking Pot,1360.0,1360.0,Victory,NONE,watch,1360.0,none,watch
22,1365.0083494,probe,acting_while_looking_away,0.676,acting_while_looking_away,Hub Puzzle: Cooking Pot,1365.0,1365.0,Victory,NONE,watch,1365.0,none,watch
22,1370.0066706,watch,purposeful_action,0.284,purposeful_action,Hub Puzzle: Cooking Pot,1370.0,1370.0,Victory,NONE,watch,1370.0,none,watch
22,1375.0077177,probe,uncertain_checking,0.274,uncertain_checking,Hub Puzzle: Cooking Pot,1375.0,1375.0,Victory,NONE,watch,1375.0,none,watch
22,1380.0130681,watch,purposeful_action,0.435,purposeful_action,Hub Puzzle: Cooking Pot,1380.0,1380.0,Victory,NONE,watch,1380.0,none,watch
22,1385.0057665,watch,acting_while_looking_away,0.54,acting_while_looking_away,Hub Puzzle: Cooking Pot,1385.0,1385.0,Victory,NONE,watch,1385.0,none,watch
22,1390.0094197,watch,acting_while_looking_away,0.561,acting_while_looking_away,Hub Puzzle: Cooking Pot,1390.0,1390.0,Victory,NONE,watch,1390.0,none,watch
22,1395.0121668,probe,acting_while_looking_away,0.402,acting_while_looking_away,Hub Puzzle: Cooking Pot,1395.0,1395.0,Victory,NONE,watch,1395.0,none,watch
22,1400.0051899,probe,lost_and_passive,0.328,lost_and_passive,Hub Puzzle: Cooking Pot,1400.0,1400.0,Victory,NONE,watch,1400.0,none,watch
22,1405.0053238,probe,uncertain_checking,0.571,uncertain_checking,Hub Puzzle: Cooking Pot,1405.0,1405.0,Victory,NONE,watch,1405.0,none,watch
22,1410.0127852,probe,locked_on_environment,0.382,locked_on_environment,Hub Puzzle: Cooking Pot,1410.0,1410.0,Victory,NONE,watch,1410.0,none,watch
22,1415.0043542,watch,acting_while_looking_away,0.386,acting_while_looking_away,Hub Puzzle: Cooking Pot,1415.0,1415.0,Victory,NONE,watch,1415.0,none,watch
22,1420.0132965,watch,concentrated_motor_scanning_fixation,0.378,concentrated_motor_scanning_fixation,Hub Puzzle: Cooking Pot,1420.0,1420.0,Victory,NONE,watch,1420.0,none,watch
22,1425.0019382,watch,acting_while_looking_away,0.579,acting_while_looking_away,Hub Puzzle: Cooking Pot,1425.0,1425.0,Victory,NONE,watch,1425.0,none,watch
22,1430.0113371,watch,none,1.0,none,Hub Puzzle: Cooking Pot,1430.0,1430.0,Victory,NONE,watch,1430.0,none,watch
22,1435.0010964,probe,acting_while_looking_away,0.548,acting_while_looking_away,Hub Puzzle: Cooking Pot,1435.0,1435.0,Victory,NONE,watch,1435.0,none,watch
22,1440.0120061,probe,acting_while_looking_away,0.637,acting_while_looking_away,Hub Puzzle: Cooking Pot,1440.0,1440.0,Victory,NONE,watch,1440.0,none,watch
22,1445.0046194,probe,focused_but_idle,0.822,focused_but_idle,Hub Puzzle: Cooking Pot,1445.0,1445.0,Victory,NONE,watch,1445.0,none,watch
22,1450.011251,probe,focused_but_idle,0.682,focused_but_idle,Hub Puzzle: Cooking Pot,1450.0,1450.0,Victory,NONE,watch,1450.0,none,watch
22,1455.0056239,probe,acting_while_looking_away,0.551,acting_while_looking_away,Hub Puzzle: Cooking Pot,1455.0,1455.0,Victory,NONE,watch,1455.0,none,watch
22,1460.011446,intervene,acting_while_looking_away,0.601,acting_while_looking_away,Hub Puzzle: Cooking Pot,1460.0,1460.0,Victory,NONE,watch,1460.0,none,watch
22,1465.0062674,watch,none,1.0,none,Hub Puzzle: Cooking Pot,1465.0,1465.0,Victory,NONE,watch,1465.0,none,watch
22,1470.0078313,watch,acting_while_looking_away,0.631,acting_while_looking_away,Hub Puzzle: Cooking Pot,1470.0,1470.0,Victory,NONE,watch,1470.0,none,watch
22,1475.0129982,watch,acting_while_looking_away,0.533,acting_while_looking_away,Hub Puzzle: Cooking Pot,1475.0,1475.0,Victory,NONE,watch,1475.0,none,watch
22,1480.0000694,probe,uncertain_checking,0.671,uncertain_checking,Hub Puzzle: Cooking Pot,1480.0,1480.0,Victory,NONE,watch,1480.0,none,watch
22,1485.0088831,watch,acting_while_looking_away,0.54,acting_while_looking_away,Hub Puzzle: Cooking Pot,1485.0,1485.0,Victory,NONE,watch,1485.0,none,watch
22,1490.0110969,probe,uncertain_checking,0.335,uncertain_checking,Hub Puzzle: Cooking Pot,1490.0,1490.0,Victory,NONE,watch,1490.0,none,watch
22,1495.0064146,watch,acting_while_looking_away,0.683,acting_while_looking_away,Hub Puzzle: Cooking Pot,1495.0,1495.0,Victory,NONE,watch,1495.0,none,watch
22,1500.0012741,probe,acting_while_looking_away,0.714,acting_while_looking_away,Hub Puzzle: Cooking Pot,1500.0,1500.0,Victory,NONE,watch,1500.0,none,watch
22,1505.0079459,probe,acting_while_looking_away,0.415,acting_while_looking_away,Hub Puzzle: Cooking Pot,1505.0,1505.0,Victory,NONE,watch,1505.0,none,watch
22,1510.0079702,probe,acting_while_looking_away,0.639,acting_while_looking_away,Hub Puzzle: Cooking Pot,1510.0,1510.0,Victory,NONE,watch,1510.0,none,watch
22,1515.0099077,watch,none,1.0,none,Hub Puzzle: Cooking Pot,1515.0,1515.0,Victory,NONE,watch,1515.0,none,watch
22,1520.0079958,watch,focused_but_idle,0.679,focused_but_idle,Hub Puzzle: Cooking Pot,1520.0,1520.0,Victory,NONE,watch,1520.0,none,watch
22,1525.0102653,watch,focused_but_idle,0.578,focused_but_idle,Hub Puzzle: Cooking Pot,1525.0,1525.0,Victory,NONE,watch,1525.0,none,watch
22,1530.0133445,watch,none,1.0,none,Hub Puzzle: Cooking Pot,1530.0,1530.0,Victory,NONE,watch,1530.0,none,watch
22,1535.0022749,watch,purposeful_task_gaze,0.627,purposeful_task_gaze,Hub Puzzle: Cooking Pot,1535.0,1535.0,Victory,NONE,watch,1535.0,none,watch
22,1540.0102589,probe,acting_while_looking_away,0.308,acting_while_looking_away,Hub Puzzle: Cooking Pot,1540.0,1540.0,Victory,NONE,watch,1540.0,none,watch
22,1545.0134517,intervene,concentrated_but_failing,0.603,concentrated_but_failing,Hub Puzzle: Cooking Pot,1545.0,1545.0,Victory,NONE,watch,1545.0,none,watch
22,1550.0019165,watch,acting_while_looking_away,0.621,acting_while_looking_away,Hub Puzzle: Cooking Pot,1550.0,1550.0,Victory,NONE,watch,1550.0,none,watch
22,1555.0083759,watch,acting_while_looking_away,0.656,acting_while_looking_away,Hub Puzzle: Cooking Pot,1555.0,1555.0,Victory,NONE,watch,1555.0,none,watch
22,1560.0051771,probe,acting_while_looking_away,0.536,acting_while_looking_away,Hub Puzzle: Cooking Pot,1560.0,1560.0,Victory,NONE,watch,1560.0,none,watch
22,1565.0077262,watch,none,1.0,none,Hub Puzzle: Cooking Pot,1565.0,1565.0,Victory,NONE,watch,1565.0,none,watch
22,1570.0002249,probe,focused_but_idle,0.686,focused_but_idle,Hub Puzzle: Cooking Pot,1570.0,1570.0,Victory,NONE,watch,1570.0,none,watch
22,1575.0121477,watch,none,1.0,none,Hub Puzzle: Cooking Pot,1575.0,1575.0,Victory,NONE,watch,1575.0,none,watch
22,1580.000518,probe,focused_but_idle,0.582,focused_but_idle,Hub Puzzle: Cooking Pot,1580.0,1580.0,Victory,NONE,watch,1580.0,none,watch
22,1585.0003844,watch,acting_while_looking_away,0.514,acting_while_looking_away,Hub Puzzle: Cooking Pot,1585.0,1585.0,Victory,NONE,watch,1585.0,none,watch
22,1590.0080494,watch,acting_while_looking_away,0.524,acting_while_looking_away,Hub Puzzle: Cooking Pot,1590.0,1590.0,Victory,NONE,watch,1590.0,none,watch
22,1595.0016277,watch,none,1.0,none,Hub Puzzle: Cooking Pot,1595.0,1595.0,Victory,NONE,watch,1595.0,none,watch
22,1600.0114456,probe,focused_but_idle,0.712,focused_but_idle,Hub Puzzle: Cooking Pot,1600.0,1600.0,Victory,NONE,watch,1600.0,none,watch
22,1605.0110408,watch,acting_while_looking_away,0.607,acting_while_looking_away,Hub Puzzle: Cooking Pot,1605.0,1605.0,Victory,NONE,watch,1605.0,explicit,intervene
22,1610.0001074,probe,locked_on_environment,0.399,locked_on_environment,Hub Puzzle: Cooking Pot,1610.0,1610.0,Victory,NONE,watch,1610.0,none,watch
22,1615.0150725,watch,purposeful_action,0.468,purposeful_action,Hub Puzzle: Cooking Pot,1615.0,1615.0,Victory,NONE,watch,1615.0,none,watch
22,1620.005893,probe,uncertain_checking,0.428,uncertain_checking,Hub Puzzle: Cooking Pot,1620.0,1620.0,Victory,NONE,watch,1620.0,none,watch
22,1625.0088511,watch,none,1.0,none,Hub Puzzle: Cooking Pot,1625.0,1625.0,Victory,NONE,watch,1625.0,none,watch
22,1630.0016461,watch,none,1.0,none,Hub Puzzle: Cooking Pot,1630.0,1630.0,Victory,NONE,watch,1630.0,none,watch
22,1635.0060392,watch,focused_but_idle,0.473,focused_but_idle,Hub Puzzle: Cooking Pot,1635.0,1635.0,Victory,NONE,watch,1635.0,none,watch
