participant_id,puzzle_id,window_start,attention_label,attention_confidence,action_label,action_confidence,performance_label,performance_confidence,temporal_label,temporal_confidence,disagreement_type,disagreement_intensity,dominant_tension,n_contradictions,n_constructive,confidence_spread
14,Transition,2705.0067023,searching,0.846,inactive,0.381,stalled,0.7,transient,0.4,contradictory,0.613,scanning_but_passive,2,2,0.198
14,Transition,2710.0042704,searching,0.846,hesitant,0.85,progressing,0.767,transient,0.4,contradictory,0.806,scattered_but_progressing,1,1,0.185
14,Transition,2715.0029698,focused,0.5,inactive,0.832,stalled,0.7,transient,0.4,contradictory,0.666,focused_but_idle,2,1,0.168
14,Transition,2720.0029957,searching,0.95,hesitant,0.65,progressing,0.9,transient,0.4,contradictory,0.925,scattered_but_progressing,1,1,0.219
14,Transition,2725.004407,searching,0.838,hesitant,0.488,progressing,0.886,transient,0.4,contradictory,0.862,scattered_but_progressing,1,1,0.212
14,Transition,2730.0047435,searching,0.95,hesitant,0.85,progressing,0.736,persistent,0.75,contradictory,0.843,scattered_but_progressing,1,1,0.086
14,Transition,2735.0010162,searching,0.627,hesitant,0.85,progressing,0.72,persistent,0.75,contradictory,0.673,scattered_but_progressing,1,1,0.08
14,Transition,2740.0174035,searching,0.658,hesitant,0.85,progressing,0.705,persistent,0.75,contradictory,0.681,scattered_but_progressing,1,1,0.071
14,Transition,2745.0163058,searching,0.592,hesitant,0.488,progressing,0.822,persistent,0.75,contradictory,0.707,scattered_but_progressing,1,1,0.131
14,Transition,2750.0049209,focused,0.393,hesitant,0.65,progressing,0.806,transient,0.4,constructive,0.4,focused_progress,0,1,0.175
14,Transition,2755.001984,focused,0.336,hesitant,0.85,progressing,0.657,transient,0.4,constructive,0.503,focused_progress,0,1,0.206
14,Transition,2760.002959,focused,0.198,hesitant,0.488,progressing,0.774,persistent,0.75,constructive,0.514,focused_progress,0,1,0.233
14,Transition,2765.0043945,searching,0.229,active,0.488,progressing,0.758,transient,0.4,contradictory,0.493,scattered_but_progressing,2,1,0.191
14,Transition,2770.0104177,searching,0.169,inactive,0.95,stalled,0.813,transient,0.4,contradictory,0.559,scanning_but_passive,2,2,0.313
14,Transition,2775.0099592,searching,0.23,hesitant,0.488,progressing,0.727,transient,0.4,contradictory,0.478,scattered_but_progressing,2,0,0.179
22,Transition,0.1309194,searching,0.745,inactive,0.603,stalled,0.7,transient,0.5,contradictory,0.674,scanning_but_passive,2,2,0.094
22,Transition,5.0065635,searching,0.95,hesitant,0.65,progressing,0.767,transient,0.4,contradictory,0.859,scattered_but_progressing,1,1,0.2
22,Transition,10.0044319,searching,0.797,hesitant,0.65,progressing,0.767,transient,0.4,contradictory,0.782,scattered_but_progressing,1,1,0.156
22,Transition,15.0066136,searching,0.469,inactive,0.696,stalled,0.7,transient,0.4,contradictory,0.583,scanning_but_passive,2,2,0.134
22,Transition,20.0046787,searching,0.77,hesitant,0.65,progressing,0.767,transient,0.4,contradictory,0.768,scattered_but_progressing,1,1,0.15
22,Transition,25.0055385,searching,0.39,hesitant,0.65,progressing,0.767,transient,0.4,contradictory,0.579,scattered_but_progressing,1,1,0.162
22,Transition,30.000962,searching,0.438,hesitant,0.488,progressing,0.9,persistent,0.75,contradictory,0.669,scattered_but_progressing,1,1,0.189
22,Transition,35.0061219,focused,0.5,inactive,0.792,stalled,0.7,transient,0.4,contradictory,0.646,focused_but_idle,2,1,0.156
22,Transition,40.0069834,focused,0.5,hesitant,0.488,progressing,0.9,transient,0.4,constructive,0.3,focused_progress,0,2,0.193
22,Transition,45.0010441,focused,0.229,hesitant,0.488,progressing,0.9,transient,0.4,constructive,0.435,focused_progress,0,1,0.247
22,Transition,50.003825,searching,0.375,hesitant,0.488,progressing,0.9,transient,0.4,contradictory,0.637,scattered_but_progressing,2,0,0.212
22,Transition,55.0104723,searching,0.464,inactive,0.817,stalled,0.7,transient,0.4,contradictory,0.64,scanning_but_passive,2,2,0.17
22,Transition,60.010981,searching,0.95,inactive,0.552,stalled,0.71,transient,0.4,contradictory,0.751,scanning_but_passive,2,2,0.204
22,Transition,65.004386,searching,0.853,hesitant,0.85,progressing,0.736,transient,0.4,contradictory,0.794,scattered_but_progressing,1,1,0.185
22,Transition,70.0085212,searching,0.95,inactive,0.527,stalled,0.733,transient,0.4,contradictory,0.738,scanning_but_passive,2,2,0.209
22,Transition,75.0046641,searching,0.918,hesitant,0.488,progressing,0.838,transient,0.4,contradictory,0.878,scattered_but_progressing,1,1,0.221
22,Transition,80.011006,focused,0.365,hesitant,0.488,progressing,0.822,transient,0.4,constructive,0.407,focused_progress,0,1,0.181
22,Transition,85.0039279,searching,0.95,active,0.529,progressing,0.806,transient,0.4,contradictory,0.878,scattered_but_progressing,1,2,0.218
22,Transition,90.0090866,searching,0.379,hesitant,0.488,progressing,0.79,transient,0.4,contradictory,0.585,scattered_but_progressing,2,0,0.164
22,Transition,95.0076807,focused,0.45,hesitant,0.85,progressing,0.641,transient,0.4,constructive,0.455,focused_progress,0,1,0.177
22,Transition,100.0073419,focused,0.556,inactive,0.949,stalled,0.801,transient,0.4,contradictory,0.752,focused_but_idle,1,2,0.213
22,Transition,105.0062692,focused,0.619,hesitant,0.488,progressing,0.742,transient,0.4,constructive,0.32,focused_progress,0,1,0.13
22,Transition,110.0092861,searching,0.541,hesitant,0.65,progressing,0.726,transient,0.4,contradictory,0.633,scattered_but_progressing,1,1,0.123
22,Transition,115.01347,focused,0.49,inactive,0.95,stalled,0.835,transient,0.4,contradictory,0.72,focused_but_idle,1,2,0.23
22,Transition,120.0085049,searching,0.646,hesitant,0.637,stalled,0.335,transient,0.4,constructive,0.533,pop_confirms_exploration,0,1,0.139
22,Transition,125.0083659,searching,0.683,inactive,0.927,stalled,0.858,looping,0.65,contradictory,0.805,scanning_but_passive,2,2,0.116
22,Transition,130.0092287,searching,0.95,hesitant,0.637,stalled,0.352,looping,0.85,constructive,0.292,pop_confirms_exploration,0,1,0.229
22,Transition,135.012355,searching,0.95,hesitant,0.488,progressing,0.647,transient,0.4,contradictory,0.798,scattered_but_progressing,1,1,0.209
22,Transition,140.0091834,searching,0.404,hesitant,0.488,progressing,0.631,transient,0.4,contradictory,0.518,scattered_but_progressing,2,0,0.094
22,Transition,145.0133507,focused,0.5,inactive,0.647,stalled,0.504,transient,0.4,contradictory,0.574,focused_but_idle,1,2,0.088
22,Transition,150.0176694,focused,0.5,inactive,0.95,stalled,0.915,transient,0.4,contradictory,0.725,focused_but_idle,1,2,0.244
22,Transition,155.0038751,focused,0.229,inactive,0.95,stalled,0.926,looping,0.85,contradictory,0.59,focused_but_idle,1,2,0.297
22,Transition,160.0096741,focused,0.243,inactive,0.95,stalled,0.938,looping,0.85,contradictory,0.597,focused_but_idle,1,2,0.293
22,Transition,165.0096709,focused,0.181,hesitant,0.85,stalled,0.549,looping,0.85,unstructured,1.0,none,0,0,0.275
22,Transition,170.0117517,focused,0.447,inactive,0.95,stalled,0.95,looping,0.85,contradictory,0.699,focused_but_idle,1,2,0.207
22,Transition,175.0014354,focused,0.351,hesitant,0.488,stalled,0.413,looping,0.85,unstructured,1.0,none,0,0,0.194
22,Transition,180.0104859,focused,0.477,inactive,0.95,stalled,0.95,looping,0.85,contradictory,0.714,focused_but_idle,1,2,0.195
22,Transition,185.0077113,focused,0.638,hesitant,0.488,stalled,0.413,looping,0.85,unstructured,1.0,none,0,0,0.167
22,Transition,190.0079604,focused,0.716,hesitant,0.488,stalled,0.413,looping,0.85,unstructured,1.0,none,0,0,0.175
22,Transition,195.0008232,searching,0.598,hesitant,0.637,stalled,0.55,looping,0.65,constructive,0.568,pop_confirms_exploration,0,1,0.039
22,Transition,200.0106882,focused,0.5,inactive,0.647,stalled,0.55,looping,0.65,contradictory,0.574,focused_but_idle,1,2,0.064
22,Transition,205.0006502,focused,0.688,inactive,0.95,stalled,0.95,looping,0.65,contradictory,0.819,focused_but_idle,1,1,0.141
22,Transition,210.0010916,locked,0.621,inactive,0.95,stalled,0.95,looping,0.65,constructive,0.05,passive_and_stuck,0,3,0.158
22,Transition,215.006705,focused,0.501,inactive,0.95,stalled,0.95,looping,0.65,contradictory,0.726,focused_but_idle,1,2,0.195
22,Transition,220.0027016,focused,0.494,inactive,0.95,stalled,0.95,looping,0.65,contradictory,0.722,focused_but_idle,1,2,0.197
22,Transition,225.0004484,focused,0.691,inactive,0.95,stalled,0.95,looping,0.85,contradictory,0.821,focused_but_idle,1,1,0.106
22,Transition,230.0083329,focused,0.758,inactive,0.95,stalled,0.95,looping,0.85,contradictory,0.854,focused_but_idle,1,1,0.08
22,Transition,235.0028492,focused,0.722,inactive,0.639,stalled,0.55,looping,0.85,contradictory,0.68,focused_but_idle,1,1,0.11
22,Transition,240.0107199,focused,0.684,hesitant,0.488,stalled,0.413,looping,0.85,unstructured,1.0,none,0,0,0.171
22,Transition,245.0096703,focused,0.297,hesitant,0.488,stalled,0.413,looping,0.85,unstructured,1.0,none,0,0,0.207
22,Transition,250.0168083,focused,0.675,hesitant,0.488,stalled,0.413,looping,0.85,unstructured,1.0,none,0,0,0.17
22,Transition,255.0053857,focused,0.486,hesitant,0.488,stalled,0.413,looping,0.85,unstructured,1.0,none,0,0,0.171
22,Transition,260.0053641,focused,0.493,hesitant,0.85,stalled,0.55,looping,0.85,unstructured,1.0,none,0,0,0.165
22,Transition,265.0002688,searching,0.95,hesitant,0.488,stalled,0.413,looping,0.65,constructive,0.279,pop_confirms_exploration,0,1,0.206
22,Transition,270.0013715,focused,0.628,hesitant,0.488,stalled,0.413,looping,0.65,unstructured,1.0,none,0,0,0.098
22,Transition,275.0025667,focused,0.829,hesitant,0.488,stalled,0.413,looping,0.65,unstructured,1.0,none,0,0,0.16
22,Transition,280.0089182,searching,0.321,inactive,0.95,stalled,0.95,looping,0.65,contradictory,0.635,scanning_but_passive,1,1,0.26
22,Transition,285.0020509,focused,0.51,inactive,0.95,stalled,0.95,looping,0.65,contradictory,0.73,focused_but_idle,1,2,0.192
22,Transition,290.0115055,focused,0.547,inactive,0.95,stalled,0.95,looping,0.65,contradictory,0.748,focused_but_idle,1,2,0.179
22,Transition,295.0069006,focused,0.535,hesitant,0.85,stalled,0.55,looping,0.85,unstructured,1.0,none,0,0,0.154
22,Transition,300.0013485,searching,0.184,inactive,0.95,stalled,0.95,looping,0.65,contradictory,0.567,scanning_but_passive,2,2,0.313
22,Transition,305.0017302,focused,0.388,inactive,0.95,stalled,0.95,looping,0.65,contradictory,0.669,focused_but_idle,1,2,0.235
22,Spoke Puzzle: Pasta in Sauce,310.0064028,focused,0.5,inactive,0.95,stalled,0.95,looping,0.65,contradictory,0.725,focused_but_idle,1,2,0.195
22,Spoke Puzzle: Pasta in Sauce,315.0137713,focused,0.709,inactive,0.683,stalled,0.7,looping,0.85,contradictory,0.696,focused_but_idle,1,1,0.067
22,Spoke Puzzle: Pasta in Sauce,320.0096507,focused,0.221,inactive,0.699,stalled,0.7,looping,0.85,contradictory,0.46,focused_but_idle,1,2,0.237
22,Spoke Puzzle: Pasta in Sauce,325.0074962,focused,0.475,inactive,0.736,stalled,0.7,looping,0.85,contradictory,0.605,focused_but_idle,2,1,0.136
22,Spoke Puzzle: Pasta in Sauce,330.0070806,focused,0.487,hesitant,0.65,progressing,0.767,transient,0.4,constructive,0.373,focused_progress,0,2,0.142
22,Spoke Puzzle: Pasta in Sauce,335.0152618,focused,0.5,inactive,0.721,stalled,0.7,transient,0.4,contradictory,0.611,focused_but_idle,2,1,0.135
22,Spoke Puzzle: Pasta in Sauce,340.0107007,focused,0.5,inactive,0.736,stalled,0.7,transient,0.4,contradictory,0.618,focused_but_idle,2,1,0.139
22,Spoke Puzzle: Pasta in Sauce,345.0116422,focused,0.6,inactive,0.669,stalled,0.7,looping,0.85,contradictory,0.635,focused_but_idle,1,2,0.091
22,Spoke Puzzle: Pasta in Sauce,350.0011091,focused,0.587,inactive,0.677,stalled,0.7,looping,0.85,contradictory,0.632,focused_but_idle,1,1,0.095
22,Spoke Puzzle: Pasta in Sauce,355.0092478,focused,0.415,inactive,0.717,stalled,0.7,looping,0.85,contradictory,0.566,focused_but_idle,1,2,0.159
22,Transition,360.0016926,focused,0.224,inactive,0.684,stalled,0.7,looping,0.85,contradictory,0.454,focused_but_idle,1,2,0.235
22,Transition,365.0066535,focused,0.389,inactive,0.702,stalled,0.7,looping,0.85,contradictory,0.545,focused_but_idle,1,2,0.168
22,Transition,370.0129047,searching,0.95,hesitant,0.5,progressing,0.633,transient,0.4,contradictory,0.791,scattered_but_progressing,1,1,0.207
22,Transition,375.0065241,searching,0.95,active,0.592,progressing,0.9,transient,0.4,contradictory,0.925,scattered_but_progressing,1,2,0.226
22,Transition,380.0106244,searching,0.64,hesitant,0.65,progressing,0.767,persistent,0.75,contradictory,0.704,scattered_but_progressing,1,1,0.057
22,Transition,385.0103493,searching,0.806,active,0.643,progressing,0.9,persistent,0.75,contradictory,0.853,scattered_but_progressing,1,1,0.093
22,Transition,390.0111435,searching,0.541,active,0.448,progressing,0.9,persistent,0.75,contradictory,0.721,scattered_but_progressing,1,2,0.177
22,Transition,395.0111111,searching,0.638,inactive,0.554,stalled,0.7,transient,0.4,contradictory,0.596,scanning_but_passive,2,2,0.113
22,Transition,400.0111705,focused,0.337,hesitant,0.488,progressing,0.9,transient,0.4,constructive,0.381,focused_progress,0,1,0.22
22,Transition,405.002647,searching,0.799,hesitant,0.85,progressing,0.767,transient,0.4,contradictory,0.783,scattered_but_progressing,1,1,0.178
22,Transition,410.0093406,searching,0.694,hesitant,0.488,stalled,0.7,transient,0.4,constructive,0.336,pop_confirms_exploration,0,1,0.13
22,Transition,415.0101619,searching,0.614,hesitant,0.488,stalled,0.703,transient,0.4,constructive,0.388,pop_confirms_exploration,0,1,0.116
22,Transition,420.0186868,focused,0.475,inactive,0.493,stalled,0.715,looping,0.65,contradictory,0.509,pop_says_exploring_but_inactive,3,1,0.102
22,Transition,425.0010226,locked,0.665,inactive,0.864,stalled,0.726,looping,0.65,constructive,0.205,passive_and_stuck,0,3,0.084
22,Transition,430.0114646,locked,0.602,inactive,0.847,stalled,0.737,looping,0.65,constructive,0.208,passive_and_stuck,0,3,0.093
22,Transition,435.0004313,focused,0.631,inactive,0.859,stalled,0.749,looping,0.65,contradictory,0.745,focused_but_idle,1,1,0.091
22,Transition,440.0116399,locked,0.596,inactive,0.88,stalled,0.76,looping,0.65,constructive,0.18,passive_and_stuck,0,3,0.109
22,Transition,445.0081291,focused,0.734,hesitant,0.85,progressing,0.667,transient,0.4,constructive,0.299,focused_progress,0,1,0.165
22,Transition,450.0065083,focused,0.699,hesitant,0.85,progressing,0.651,transient,0.4,constructive,0.325,focused_progress,0,1,0.162
22,Transition,455.0014433,focused,0.653,active,0.676,progressing,0.768,persistent,0.75,constructive,0.289,focused_progress,0,2,0.048
22,Transition,460.0013516,searching,0.769,hesitant,0.85,progressing,0.364,transient,0.4,contradictory,0.567,scattered_but_progressing,1,1,0.216
22,Transition,465.0110643,focused,0.575,hesitant,0.637,progressing,0.352,transient,0.4,constructive,0.537,focused_progress,0,1,0.118
22,Transition,470.0107804,searching,0.543,inactive,0.95,stalled,0.828,transient,0.4,contradictory,0.746,scanning_but_passive,1,1,0.219
22,Transition,475.0184092,searching,0.658,hesitant,0.85,progressing,0.571,transient,0.4,contradictory,0.615,scattered_but_progressing,1,1,0.162
22,Transition,480.0230086,focused,0.638,hesitant,0.637,stalled,0.338,transient,0.4,unstructured,1.0,none,0,0,0.136
22,Transition,485.0078841,locked,0.563,inactive,0.95,stalled,0.862,transient,0.4,constructive,0.094,passive_and_stuck,0,3,0.222
22,Transition,490.0133672,searching,0.305,hesitant,0.637,stalled,0.355,looping,0.65,contradictory,0.31,pop_says_stuck_but_searching,1,0,0.158
22,Transition,495.0008148,searching,0.403,inactive,0.947,stalled,0.885,looping,0.65,contradictory,0.675,scanning_but_passive,2,2,0.215
22,Transition,500.0093114,focused,0.403,inactive,0.95,stalled,0.896,looping,0.65,contradictory,0.676,focused_but_idle,1,1,0.217
22,Transition,505.0063919,focused,0.376,inactive,0.949,stalled,0.908,looping,0.65,contradictory,0.662,focused_but_idle,1,2,0.23
22,Spoke Puzzle: Amount of Protein,510.006555,focused,0.629,hesitant,0.637,stalled,0.519,looping,0.85,unstructured,1.0,none,0,0,0.12
22,Spoke Puzzle: Amount of Protein,515.0046077,focused,0.732,inactive,0.7,stalled,0.7,looping,0.85,contradictory,0.716,focused_but_idle,1,1,0.062
22,Spoke Puzzle: Amount of Protein,520.007553,locked,0.605,inactive,0.718,stalled,0.7,looping,0.65,constructive,0.291,passive_and_stuck,0,3,0.044
22,Spoke Puzzle: Amount of Protein,525.0026163,searching,0.213,hesitant,0.488,progressing,0.633,transient,0.4,contradictory,0.423,scattered_but_progressing,2,0,0.152
22,Spoke Puzzle: Amount of Protein,530.0022477,searching,0.575,inactive,0.703,stalled,0.7,transient,0.4,contradictory,0.639,scanning_but_passive,2,2,0.124
22,Spoke Puzzle: Amount of Protein,535.0108472,focused,0.305,hesitant,0.488,progressing,0.633,transient,0.4,constructive,0.531,focused_progress,0,1,0.121
22,Spoke Puzzle: Amount of Protein,540.0020325,focused,0.491,inactive,0.503,stalled,0.7,transient,0.4,contradictory,0.497,focused_but_idle,1,1,0.109
22,Spoke Puzzle: Amount of Protein,545.00508,searching,0.712,hesitant,0.488,stalled,0.7,transient,0.4,constructive,0.352,pop_confirms_exploration,0,1,0.135
22,Spoke Puzzle: Amount of Protein,550.0044245,searching,0.295,inactive,0.777,stalled,0.7,looping,0.65,contradictory,0.536,scanning_but_passive,2,2,0.185
22,Spoke Puzzle: Amount of Protein,555.0073348,focused,0.774,inactive,0.799,stalled,0.7,looping,0.65,contradictory,0.786,focused_but_idle,1,1,0.059
22,Spoke Puzzle: Amount of Protein,560.008584,locked,0.665,inactive,0.833,stalled,0.7,looping,0.65,constructive,0.234,passive_and_stuck,0,3,0.072
22,Spoke Puzzle: Amount of Protein,565.0120923,focused,0.747,inactive,0.843,stalled,0.7,looping,0.65,contradictory,0.795,focused_but_idle,1,1,0.071
22,Spoke Puzzle: Amount of Protein,570.0061273,focused,0.595,inactive,0.833,stalled,0.71,looping,0.65,contradictory,0.714,focused_but_idle,1,2,0.088
22,Spoke Puzzle: Amount of Protein,575.0074017,focused,0.371,inactive,0.835,stalled,0.722,looping,0.85,contradictory,0.603,focused_but_idle,1,1,0.193
22,Spoke Puzzle: Amount of Protein,580.0050557,locked,0.665,inactive,0.888,stalled,0.733,looping,0.65,constructive,0.19,passive_and_stuck,0,3,0.094
22,Spoke Puzzle: Amount of Protein,585.0076863,focused,0.722,inactive,0.881,stalled,0.744,looping,0.65,contradictory,0.801,focused_but_idle,1,1,0.084
22,Spoke Puzzle: Amount of Protein,590.0118431,focused,0.679,inactive,0.89,stalled,0.756,looping,0.65,contradictory,0.784,focused_but_idle,1,1,0.093
22,Spoke Puzzle: Amount of Protein,595.0020945,locked,0.665,inactive,0.93,stalled,0.767,looping,0.65,constructive,0.151,passive_and_stuck,0,3,0.112
22,Spoke Puzzle: Amount of Protein,600.0126705,locked,0.665,inactive,0.939,stalled,0.779,looping,0.65,constructive,0.141,passive_and_stuck,0,3,0.116
22,Spoke Puzzle: Amount of Protein,605.0025818,locked,0.665,inactive,0.95,stalled,0.79,looping,0.85,constructive,0.13,passive_and_stuck,0,3,0.103
22,Spoke Puzzle: Amount of Protein,610.0023485,focused,0.626,inactive,0.95,stalled,0.801,looping,0.65,contradictory,0.788,focused_but_idle,1,1,0.13
22,Spoke Puzzle: Amount of Protein,615.0059945,focused,0.723,inactive,0.95,stalled,0.813,looping,0.65,contradictory,0.837,focused_but_idle,1,1,0.112
22,Spoke Puzzle: Amount of Protein,620.0093941,searching,0.799,inactive,0.894,stalled,0.824,looping,0.65,contradictory,0.847,scanning_but_passive,2,2,0.089
22,Spoke Puzzle: Amount of Protein,625.0017129,focused,0.532,hesitant,0.85,progressing,0.577,transient,0.4,constructive,0.446,focused_progress,0,1,0.164
22,Spoke Puzzle: Amount of Protein,630.0050817,searching,0.202,hesitant,0.7,progressing,0.561,transient,0.4,contradictory,0.382,scattered_but_progressing,1,1,0.186
22,Spoke Puzzle: Amount of Protein,635.0095555,searching,0.637,hesitant,0.488,progressing,0.679,transient,0.4,contradictory,0.658,scattered_but_progressing,1,1,0.112
22,Spoke Puzzle: Amount of Protein,640.0061895,focused,0.15,active,0.363,progressing,0.9,transient,0.4,constructive,0.365,pop_confirms_progress,0,3,0.275
22,Spoke Puzzle: Amount of Protein,645.0069794,focused,0.5,active,0.803,progressing,0.9,transient,0.4,constructive,0.3,focused_progress,0,2,0.207
22,Spoke Puzzle: Amount of Protein,650.0044297,focused,0.157,active,0.391,progressing,0.767,persistent,0.75,constructive,0.414,pop_confirms_progress,0,3,0.256
